ID,FCN3,CLEC4M,CLEC1B,PRC1,PBK
HCC.13,8.63843321481614,3.7859520980515,6.7056954225396,9.55360452619699,9.23976436845104
HCC.14,5.43827694058246,4.33851577095976,5.71247392276223,9.23976436845104,6.1683958883158
HCC.15,5.93950757547521,4.76214215870142,3.7859520980515,9.92217763069574,9.55360452619699
HCC.16,10.9721244987163,4.76214215870142,10.3186521182141,7.15450446329111,5.93950757547521
HCC.17,8.63843321481614,3.7859520980515,4.76214215870142,9.55360452619699,9.23976436845104
HCC.18,6.7056954225396,3.7859520980515,6.1683958883158,9.55360452619699,8.03012014980995
HCC.19,10.6555980493414,5.93950757547521,7.58871791780885,7.15450446329111,5.43827694058246
HCC.20,4.76214215870142,3.7859520980515,5.71247392276223,10.3186521182141,8.63843321481614
HCC.21,7.15450446329111,4.33851577095976,5.43827694058246,10.3186521182141,9.55360452619699
HCC.22,8.31780991755486,3.7859520980515,5.11797471762326,9.92217763069574,10.9721244987163
HCC.23,8.93169968950554,3.7859520980515,7.58871791780885,9.23976436845104,8.31780991755486
HCC.24,7.58871791780885,4.76214215870142,6.7056954225396,8.93169968950554,5.43827694058246
HCC.25,11.3226855626846,6.1683958883158,10.3186521182141,8.63843321481614,7.15450446329111
HCC.26,7.15450446329111,3.7859520980515,4.33851577095976,7.58871791780885,5.71247392276223
HCC.27,12.079234977218,6.7056954225396,10.9721244987163,7.58871791780885,5.71247392276223
HCC.28,5.11797471762326,3.7859520980515,4.33851577095976,10.6555980493414,10.9721244987163
HCC.29,9.23976436845104,4.33851577095976,5.71247392276223,8.31780991755486,5.93950757547521
HCC.30,8.63843321481614,4.33851577095976,5.93950757547521,9.92217763069574,8.93169968950554
HCC.31,6.39466679540517,3.7859520980515,5.11797471762326,9.92217763069574,9.23976436845104
HCC.32,6.7056954225396,4.33851577095976,4.76214215870142,10.6555980493414,10.3186521182141
HCC.33,5.93950757547521,3.7859520980515,5.43827694058246,10.3186521182141,9.55360452619699
HCC.34,8.03012014980995,3.7859520980515,6.39466679540517,10.9721244987163,9.55360452619699
HCC.35,12.8949039967568,8.31780991755486,11.6636924099538,7.58871791780885,7.15450446329111
HCC.36,8.63843321481614,3.7859520980515,6.7056954225396,10.9721244987163,9.55360452619699
HCC.37,8.03012014980995,3.7859520980515,5.43827694058246,10.3186521182141,8.63843321481614
HCC.38,7.58871791780885,3.7859520980515,5.71247392276223,10.6555980493414,9.92217763069574
HCC.39,8.03012014980995,3.7859520980515,4.33851577095976,10.9721244987163,8.93169968950554
HCC.40,7.15450446329111,4.76214215870142,5.43827694058246,10.9721244987163,9.92217763069574
HCC.41,7.58871791780885,4.33851577095976,4.76214215870142,10.9721244987163,11.3226855626846
HCC.42,7.15450446329111,3.7859520980515,5.11797471762326,10.9721244987163,9.55360452619699
HCC.43,8.03012014980995,3.7859520980515,6.1683958883158,9.23976436845104,10.9721244987163
HCC.44,9.23976436845104,4.76214215870142,3.7859520980515,10.6555980493414,7.58871791780885
HCC.45,6.1683958883158,3.7859520980515,4.33851577095976,10.6555980493414,9.23976436845104
HCC.46,6.1683958883158,4.33851577095976,4.76214215870142,10.3186521182141,7.15450446329111
HCC.47,7.15450446329111,3.7859520980515,4.33851577095976,10.9721244987163,10.3186521182141
HCC.48,5.71247392276223,3.7859520980515,5.93950757547521,9.92217763069574,8.63843321481614
HCC.49,8.63843321481614,3.7859520980515,6.39466679540517,10.9721244987163,9.55360452619699
HCC.50,7.15450446329111,3.7859520980515,5.93950757547521,10.6555980493414,8.31780991755486
HCC.51,8.63843321481614,3.7859520980515,6.1683958883158,8.31780991755486,5.93950757547521
HCC.52,9.55360452619699,4.33851577095976,5.43827694058246,10.3186521182141,8.31780991755486
HCC.53,6.39466679540517,3.7859520980515,4.76214215870142,9.23976436845104,9.55360452619699
HCC.54,8.03012014980995,3.7859520980515,5.71247392276223,9.55360452619699,6.7056954225396
HCC.55,6.7056954225396,3.7859520980515,4.33851577095976,10.6555980493414,8.31780991755486
HCC.56,7.15450446329111,3.7859520980515,4.33851577095976,9.92217763069574,8.63843321481614
HCC.57,9.92217763069574,4.76214215870142,5.43827694058246,8.63843321481614,5.71247392276223
HCC.58,6.1683958883158,3.7859520980515,5.93950757547521,9.92217763069574,8.03012014980995
HCC.59,6.7056954225396,3.7859520980515,5.93950757547521,9.92217763069574,9.55360452619699
HCC.60,9.55360452619699,4.33851577095976,5.11797471762326,9.92217763069574,8.03012014980995
HCC.61,6.7056954225396,3.7859520980515,5.93950757547521,10.6555980493414,8.63843321481614
HCC.62,7.58871791780885,3.7859520980515,5.43827694058246,9.92217763069574,8.31780991755486
HCC.63,7.58871791780885,4.33851577095976,5.43827694058246,9.92217763069574,8.93169968950554
HCC.64,8.03012014980995,4.33851577095976,6.1683958883158,9.92217763069574,8.31780991755486
HCC.65,7.58871791780885,3.7859520980515,5.93950757547521,9.55360452619699,8.93169968950554
HCC.66,8.03012014980995,4.33851577095976,3.7859520980515,9.55360452619699,8.93169968950554
HCC.67,8.63843321481614,4.33851577095976,7.15450446329111,9.23976436845104,8.31780991755486
HCC.68,7.15450446329111,4.33851577095976,3.7859520980515,9.92217763069574,8.03012014980995
HCC.69,5.93950757547521,3.7859520980515,6.39466679540517,10.9721244987163,10.6555980493414
HCC.70,8.63843321481614,3.7859520980515,6.1683958883158,9.23976436845104,8.31780991755486
HCC.71,7.15450446329111,4.33851577095976,5.11797471762326,9.92217763069574,8.31780991755486
HCC.72,9.92217763069574,3.7859520980515,5.93950757547521,10.3186521182141,8.31780991755486
HCC.73,5.93950757547521,3.7859520980515,5.11797471762326,10.3186521182141,9.55360452619699
HCC.74,6.7056954225396,3.7859520980515,5.11797471762326,9.92217763069574,8.03012014980995
HCC.75,6.39466679540517,4.76214215870142,5.43827694058246,10.3186521182141,9.55360452619699
HCC.76,9.23976436845104,3.7859520980515,7.15450446329111,10.3186521182141,8.93169968950554
HCC.77,9.23976436845104,4.33851577095976,4.76214215870142,8.93169968950554,6.1683958883158
HCC.78,8.63843321481614,3.7859520980515,5.71247392276223,9.92217763069574,7.15450446329111
HCC.79,7.15450446329111,4.33851577095976,5.43827694058246,9.92217763069574,8.93169968950554
HCC.80,6.7056954225396,4.33851577095976,5.43827694058246,10.9721244987163,9.23976436845104
HCC.81,6.1683958883158,4.33851577095976,5.71247392276223,10.6555980493414,8.93169968950554
HCC.82,8.03012014980995,3.7859520980515,5.71247392276223,10.6555980493414,9.23976436845104
HCC.83,7.15450446329111,4.33851577095976,5.11797471762326,10.9721244987163,9.55360452619699
HCC.84,6.7056954225396,3.7859520980515,4.33851577095976,9.55360452619699,8.63843321481614
HCC.85,11.6636924099538,8.93169968950554,10.6555980493414,9.23976436845104,8.03012014980995
HCC.86,6.7056954225396,4.76214215870142,5.93950757547521,9.55360452619699,9.92217763069574
HCC.87,9.92217763069574,3.7859520980515,5.43827694058246,8.63843321481614,6.1683958883158
HCC.88,7.58871791780885,3.7859520980515,5.93950757547521,10.3186521182141,9.92217763069574
HCC.89,8.63843321481614,5.71247392276223,8.31780991755486,10.3186521182141,9.55360452619699
HCC.90,11.6636924099538,7.58871791780885,10.3186521182141,8.31780991755486,6.39466679540517
HCC.91,8.31780991755486,3.7859520980515,5.93950757547521,10.3186521182141,9.55360452619699
HCC.92,6.39466679540517,3.7859520980515,5.93950757547521,10.3186521182141,8.93169968950554
HCC.93,6.7056954225396,3.7859520980515,5.11797471762326,10.6555980493414,8.93169968950554
HCC.94,9.92217763069574,3.7859520980515,8.03012014980995,10.3186521182141,8.63843321481614
HCC.95,9.55360452619699,3.7859520980515,5.93950757547521,8.93169968950554,6.39466679540517
HCC.96,6.7056954225396,3.7859520980515,6.1683958883158,11.3226855626846,9.92217763069574
HCC.97,9.55360452619699,3.7859520980515,6.39466679540517,9.23976436845104,6.1683958883158
HCC.98,5.71247392276223,3.7859520980515,5.93950757547521,10.3186521182141,9.92217763069574
HCC.99,9.55360452619699,4.33851577095976,4.76214215870142,9.92217763069574,7.58871791780885
HCC.100,5.71247392276223,3.7859520980515,6.1683958883158,10.6555980493414,9.92217763069574
HCC.101,7.58871791780885,3.7859520980515,5.43827694058246,10.3186521182141,10.6555980493414
HCC.102,8.03012014980995,3.7859520980515,5.71247392276223,10.3186521182141,7.15450446329111
HCC.103,6.7056954225396,4.33851577095976,5.11797471762326,10.6555980493414,9.55360452619699
HCC.104,10.3186521182141,3.7859520980515,5.93950757547521,9.23976436845104,7.58871791780885
HCC.105,10.3186521182141,4.76214215870142,9.23976436845104,9.92217763069574,8.31780991755486
HCC.106,8.63843321481614,4.33851577095976,7.15450446329111,10.6555980493414,9.23976436845104
HCC.107,6.1683958883158,4.76214215870142,6.39466679540517,10.9721244987163,9.92217763069574
HCC.108,9.55360452619699,5.11797471762326,7.58871791780885,11.3226855626846,9.23976436845104
HCC.109,8.93169968950554,3.7859520980515,4.33851577095976,11.3226855626846,10.3186521182141
HCC.110,8.03012014980995,3.7859520980515,4.76214215870142,10.9721244987163,10.3186521182141
HCC.111,10.3186521182141,5.43827694058246,8.63843321481614,8.31780991755486,6.7056954225396
HCC.112,8.93169968950554,4.33851577095976,5.43827694058246,10.3186521182141,9.55360452619699
HCC.113,10.3186521182141,5.11797471762326,9.92217763069574,9.55360452619699,8.63843321481614
HCC.114,5.43827694058246,4.33851577095976,5.11797471762326,10.9721244987163,10.3186521182141
HCC.115,8.31780991755486,4.33851577095976,5.11797471762326,10.9721244987163,9.23976436845104
HCC.116,8.31780991755486,3.7859520980515,5.93950757547521,9.92217763069574,8.93169968950554
HCC.117,8.31780991755486,4.33851577095976,7.15450446329111,9.55360452619699,3.7859520980515
HCC.118,8.93169968950554,3.7859520980515,5.11797471762326,9.23976436845104,7.58871791780885
HCC.119,5.71247392276223,4.76214215870142,7.15450446329111,10.9721244987163,8.93169968950554
HCC.120,5.71247392276223,3.7859520980515,5.11797471762326,10.6555980493414,9.55360452619699
HCC.121,8.31780991755486,3.7859520980515,5.71247392276223,9.23976436845104,6.1683958883158
HCC.122,6.7056954225396,4.33851577095976,4.76214215870142,9.92217763069574,8.93169968950554
HCC.123,5.93950757547521,3.7859520980515,4.33851577095976,11.3226855626846,9.55360452619699
HCC.124,8.63843321481614,3.7859520980515,5.93950757547521,9.92217763069574,6.39466679540517
HCC.125,8.03012014980995,3.7859520980515,4.76214215870142,10.9721244987163,10.3186521182141
HCC.126,7.15450446329111,4.33851577095976,4.76214215870142,10.9721244987163,8.31780991755486
HCC.127,8.93169968950554,4.33851577095976,7.15450446329111,10.9721244987163,9.55360452619699
HCC.128,9.23976436845104,3.7859520980515,6.7056954225396,8.93169968950554,6.1683958883158
HCC.129,6.7056954225396,4.33851577095976,5.11797471762326,9.92217763069574,8.93169968950554
HCC.130,5.93950757547521,4.33851577095976,5.71247392276223,11.6636924099538,8.03012014980995
HCC.131,8.93169968950554,3.7859520980515,8.63843321481614,10.3186521182141,9.55360452619699
HCC.132,8.63843321481614,3.7859520980515,4.76214215870142,10.3186521182141,9.55360452619699
HCC.133,8.03012014980995,3.7859520980515,4.76214215870142,10.6555980493414,9.55360452619699
HCC.134,7.15450446329111,3.7859520980515,5.43827694058246,10.6555980493414,9.23976436845104
HCC.135,7.58871791780885,3.7859520980515,6.39466679540517,9.55360452619699,7.15450446329111
HCC.136,7.15450446329111,4.76214215870142,4.33851577095976,10.6555980493414,9.23976436845104
HCC.137,6.7056954225396,3.7859520980515,5.43827694058246,10.6555980493414,8.93169968950554
HCC.138,6.39466679540517,4.76214215870142,3.7859520980515,10.6555980493414,10.3186521182141
HCC.139,6.7056954225396,4.33851577095976,5.71247392276223,10.6555980493414,9.55360452619699
HCC.140,9.55360452619699,3.7859520980515,6.1683958883158,9.92217763069574,6.7056954225396
HCC.141,9.92217763069574,3.7859520980515,5.93950757547521,9.23976436845104,8.03012014980995
HCC.142,9.55360452619699,3.7859520980515,6.1683958883158,9.92217763069574,6.7056954225396
HCC.143,8.93169968950554,3.7859520980515,5.71247392276223,10.3186521182141,8.63843321481614
HCC.144,5.43827694058246,4.33851577095976,4.76214215870142,10.6555980493414,9.92217763069574
HCC.145,7.15450446329111,4.33851577095976,6.39466679540517,10.9721244987163,8.93169968950554
HCC.146,8.31780991755486,5.11797471762326,6.1683958883158,10.3186521182141,9.23976436845104
HCC.147,7.58871791780885,3.7859520980515,5.43827694058246,9.55360452619699,9.92217763069574
HCC.148,7.15450446329111,3.7859520980515,4.33851577095976,10.6555980493414,8.31780991755486
HCC.149,8.93169968950554,3.7859520980515,5.93950757547521,10.3186521182141,9.55360452619699
HCC.150,5.11797471762326,4.33851577095976,6.39466679540517,10.6555980493414,8.31780991755486
HCC.151,5.93950757547521,4.33851577095976,5.11797471762326,9.23976436845104,8.03012014980995
HCC.152,7.15450446329111,3.7859520980515,5.93950757547521,10.6555980493414,9.55360452619699
HCC.153,5.43827694058246,4.33851577095976,5.11797471762326,10.3186521182141,9.55360452619699
HCC.154,6.7056954225396,3.7859520980515,5.93950757547521,9.92217763069574,9.23976436845104
HCC.155,12.079234977218,9.23976436845104,11.6636924099538,6.7056954225396,5.11797471762326
HCC.156,7.15450446329111,4.76214215870142,6.39466679540517,10.3186521182141,9.92217763069574
HCC.157,8.63843321481614,3.7859520980515,5.11797471762326,9.23976436845104,7.58871791780885
HCC.158,6.7056954225396,3.7859520980515,5.11797471762326,10.9721244987163,9.55360452619699
HCC.159,8.03012014980995,3.7859520980515,5.93950757547521,10.6555980493414,9.55360452619699
HCC.160,8.93169968950554,3.7859520980515,7.15450446329111,10.9721244987163,9.55360452619699
HCC.161,6.1683958883158,3.7859520980515,5.43827694058246,10.3186521182141,9.92217763069574
HCC.162,8.63843321481614,4.33851577095976,5.43827694058246,9.23976436845104,5.93950757547521
HCC.163,5.71247392276223,3.7859520980515,5.43827694058246,10.9721244987163,10.6555980493414
HCC.164,5.93950757547521,3.7859520980515,5.11797471762326,10.6555980493414,10.3186521182141
HCC.165,5.93950757547521,3.7859520980515,4.76214215870142,9.23976436845104,6.39466679540517
HCC.166,6.39466679540517,3.7859520980515,7.15450446329111,10.3186521182141,8.63843321481614
HCC.167,6.39466679540517,4.33851577095976,5.11797471762326,10.6555980493414,8.93169968950554
HCC.168,6.39466679540517,4.33851577095976,5.71247392276223,10.6555980493414,9.92217763069574
HCC.169,6.39466679540517,4.33851577095976,5.71247392276223,10.6555980493414,10.3186521182141
HCC.170,6.39466679540517,3.7859520980515,5.93950757547521,10.9721244987163,10.3186521182141
HCC.171,6.39466679540517,3.7859520980515,5.71247392276223,10.6555980493414,8.63843321481614
HCC.172,6.7056954225396,3.7859520980515,4.33851577095976,9.55360452619699,9.23976436845104
HCC.173,6.1683958883158,3.7859520980515,5.93950757547521,9.92217763069574,9.55360452619699
HCC.174,8.31780991755486,4.33851577095976,5.43827694058246,10.9721244987163,10.6555980493414
HCC.175,10.3186521182141,5.11797471762326,8.03012014980995,8.93169968950554,7.15450446329111
HCC.176,6.7056954225396,3.7859520980515,4.76214215870142,10.9721244987163,9.92217763069574
HCC.177,8.93169968950554,3.7859520980515,5.43827694058246,9.92217763069574,8.31780991755486
HCC.178,6.1683958883158,3.7859520980515,5.11797471762326,11.3226855626846,9.92217763069574
HCC.179,5.71247392276223,3.7859520980515,4.76214215870142,11.3226855626846,10.3186521182141
HCC.180,7.58871791780885,4.33851577095976,5.93950757547521,10.6555980493414,8.63843321481614
HCC.181,8.03012014980995,4.33851577095976,5.71247392276223,10.6555980493414,9.55360452619699
HCC.182,6.39466679540517,4.33851577095976,4.76214215870142,10.3186521182141,8.63843321481614
HCC.183,7.15450446329111,4.33851577095976,6.7056954225396,10.9721244987163,8.63843321481614
HCC.184,8.03012014980995,3.7859520980515,7.58871791780885,10.6555980493414,10.3186521182141
HCC.185,6.39466679540517,5.43827694058246,4.33851577095976,8.93169968950554,6.7056954225396
HCC.186,6.7056954225396,4.33851577095976,5.43827694058246,10.3186521182141,9.55360452619699
HCC.187,11.3226855626846,6.1683958883158,10.9721244987163,8.63843321481614,7.15450446329111
HCC.188,7.58871791780885,3.7859520980515,5.11797471762326,9.23976436845104,5.93950757547521
HCC.189,6.7056954225396,4.33851577095976,6.1683958883158,10.3186521182141,10.6555980493414
HCC.190,8.31780991755486,3.7859520980515,6.39466679540517,9.92217763069574,8.63843321481614
HCC.191,5.11797471762326,3.7859520980515,5.71247392276223,10.6555980493414,9.23976436845104
HCC.192,11.3226855626846,5.71247392276223,9.55360452619699,8.93169968950554,6.7056954225396
HCC.193,9.55360452619699,5.93950757547521,4.33851577095976,11.3226855626846,10.6555980493414
HCC.194,12.079234977218,6.39466679540517,10.9721244987163,8.93169968950554,5.93950757547521
HCC.195,9.23976436845104,4.33851577095976,5.71247392276223,9.92217763069574,5.93950757547521
HCC.196,11.3226855626846,7.15450446329111,9.23976436845104,7.58871791780885,5.43827694058246
HCC.197,10.9721244987163,5.11797471762326,8.03012014980995,9.92217763069574,8.93169968950554
HCC.198,7.15450446329111,3.7859520980515,4.33851577095976,10.3186521182141,9.55360452619699
HCC.199,6.39466679540517,3.7859520980515,5.11797471762326,10.3186521182141,9.23976436845104
HCC.200,6.7056954225396,4.33851577095976,5.71247392276223,10.3186521182141,9.23976436845104
HCC.201,10.3186521182141,5.43827694058246,8.03012014980995,7.58871791780885,3.7859520980515
HCC.202,8.31780991755486,4.33851577095976,3.7859520980515,10.6555980493414,9.92217763069574
HCC.203,5.43827694058246,4.33851577095976,4.76214215870142,11.3226855626846,10.3186521182141
HCC.204,4.76214215870142,3.7859520980515,5.71247392276223,9.92217763069574,8.93169968950554
HCC.205,8.63843321481614,4.33851577095976,4.76214215870142,10.6555980493414,9.23976436845104
HCC.206,9.55360452619699,5.11797471762326,8.03012014980995,8.63843321481614,5.71247392276223
HCC.207,11.6636924099538,5.43827694058246,8.93169968950554,8.31780991755486,5.71247392276223
HCC.208,6.1683958883158,4.33851577095976,5.43827694058246,10.9721244987163,8.63843321481614
HCC.209,6.39466679540517,3.7859520980515,5.11797471762326,10.6555980493414,9.92217763069574
HCC.210,9.23976436845104,3.7859520980515,6.1683958883158,10.3186521182141,8.93169968950554
HCC.211,9.92217763069574,4.76214215870142,7.15450446329111,10.9721244987163,10.6555980493414
HCC.212,10.6555980493414,5.43827694058246,4.33851577095976,8.93169968950554,7.58871791780885
HCC.213,8.03012014980995,3.7859520980515,5.11797471762326,9.23976436845104,9.55360452619699
HCC.214,9.55360452619699,4.33851577095976,4.76214215870142,8.63843321481614,5.93950757547521
HCC.215,8.03012014980995,4.33851577095976,5.43827694058246,9.92217763069574,9.23976436845104
HCC.216,6.39466679540517,4.33851577095976,4.76214215870142,9.55360452619699,6.7056954225396
HCC.217,8.93169968950554,3.7859520980515,4.76214215870142,10.3186521182141,9.23976436845104
HCC.218,11.3226855626846,5.93950757547521,9.55360452619699,8.31780991755486,4.76214215870142
HCC.219,7.15450446329111,3.7859520980515,5.11797471762326,9.55360452619699,7.58871791780885
HCC.220,8.93169968950554,3.7859520980515,4.76214215870142,10.3186521182141,10.9721244987163
HCC.221,7.15450446329111,4.33851577095976,4.76214215870142,11.3226855626846,10.6555980493414
HCC.222,9.55360452619699,4.33851577095976,7.15450446329111,8.93169968950554,6.1683958883158
HCC.223,8.31780991755486,3.7859520980515,4.76214215870142,10.6555980493414,8.63843321481614
HCC.224,11.3226855626846,4.33851577095976,4.76214215870142,8.93169968950554,6.7056954225396
HCC.225,8.63843321481614,3.7859520980515,5.11797471762326,10.3186521182141,8.31780991755486
HCC.226,9.92217763069574,4.76214215870142,8.93169968950554,9.55360452619699,9.23976436845104
HCC.227,7.58871791780885,4.33851577095976,5.43827694058246,10.6555980493414,9.92217763069574
HCC.228,11.3226855626846,7.15450446329111,7.58871791780885,10.3186521182141,9.92217763069574
HCC.229,6.39466679540517,4.33851577095976,3.7859520980515,10.6555980493414,9.55360452619699
HCC.230,6.39466679540517,4.33851577095976,5.11797471762326,9.92217763069574,10.3186521182141
HCC.231,11.6636924099538,6.39466679540517,9.55360452619699,9.92217763069574,8.63843321481614
HCC.232,7.15450446329111,3.7859520980515,5.93950757547521,10.6555980493414,8.31780991755486
HCC.233,7.58871791780885,3.7859520980515,5.43827694058246,10.6555980493414,8.03012014980995
HCC.234,8.93169968950554,3.7859520980515,4.76214215870142,11.3226855626846,9.55360452619699
HCC.235,9.55360452619699,4.76214215870142,8.03012014980995,8.93169968950554,6.7056954225396
HCC.236,8.93169968950554,3.7859520980515,5.43827694058246,11.6636924099538,11.3226855626846
HCC.237,7.15450446329111,3.7859520980515,4.33851577095976,9.92217763069574,11.3226855626846
HCC.238,7.58871791780885,3.7859520980515,5.11797471762326,9.92217763069574,10.6555980493414
HCC.239,8.93169968950554,3.7859520980515,6.39466679540517,9.92217763069574,8.31780991755486
HCC.240,10.3186521182141,4.33851577095976,9.92217763069574,8.31780991755486,5.11797471762326
HCC.241,5.71247392276223,4.33851577095976,7.15450446329111,10.9721244987163,9.55360452619699
HCC.242,8.31780991755486,3.7859520980515,6.39466679540517,9.92217763069574,9.23976436845104
HCC.243,6.1683958883158,4.33851577095976,3.7859520980515,9.55360452619699,8.93169968950554
HCC.244,9.92217763069574,3.7859520980515,7.58871791780885,8.93169968950554,8.31780991755486
HCC.245,5.93950757547521,3.7859520980515,5.71247392276223,9.23976436845104,11.6636924099538
HCC.246,5.71247392276223,5.43827694058246,3.7859520980515,10.9721244987163,9.55360452619699
HCC.247,8.03012014980995,4.33851577095976,7.15450446329111,9.92217763069574,9.23976436845104
HCC.248,7.58871791780885,3.7859520980515,6.7056954225396,10.9721244987163,9.23976436845104
HCC.249,10.3186521182141,5.43827694058246,8.93169968950554,9.92217763069574,5.93950757547521
HCC.250,5.93950757547521,5.11797471762326,3.7859520980515,10.3186521182141,9.55360452619699
HCC.251,8.93169968950554,4.33851577095976,5.11797471762326,9.23976436845104,8.03012014980995
HCC.252,5.11797471762326,4.33851577095976,6.39466679540517,10.3186521182141,10.9721244987163
HCC.253,7.58871791780885,3.7859520980515,6.1683958883158,9.55360452619699,5.93950757547521
HCC.254,5.71247392276223,5.11797471762326,4.33851577095976,10.3186521182141,9.92217763069574
HCC.255,5.11797471762326,4.33851577095976,5.43827694058246,11.3226855626846,10.6555980493414
HCC.256,6.7056954225396,3.7859520980515,4.33851577095976,11.6636924099538,10.3186521182141
HCC.257,6.39466679540517,3.7859520980515,5.71247392276223,9.55360452619699,8.03012014980995
HCC.258,6.39466679540517,3.7859520980515,6.1683958883158,9.92217763069574,8.03012014980995
HCC.259,5.93950757547521,4.33851577095976,5.11797471762326,10.9721244987163,8.63843321481614
HCC.260,6.1683958883158,3.7859520980515,5.93950757547521,10.3186521182141,8.63843321481614
HCC.261,11.3226855626846,7.15450446329111,6.39466679540517,6.1683958883158,4.76214215870142
HCC.262,6.7056954225396,4.76214215870142,5.11797471762326,10.6555980493414,8.93169968950554
HCC.263,7.15450446329111,4.33851577095976,6.1683958883158,10.6555980493414,9.55360452619699
HCC.264,6.7056954225396,4.33851577095976,3.7859520980515,11.6636924099538,10.3186521182141
HCC.265,11.3226855626846,5.43827694058246,10.3186521182141,8.63843321481614,8.93169968950554
HCC.266,6.39466679540517,3.7859520980515,5.11797471762326,10.3186521182141,9.92217763069574
HCC.267,7.15450446329111,3.7859520980515,5.93950757547521,9.92217763069574,8.93169968950554
